year,state,district,social_group,gender,size_category,ind_holdings_number,ind_holdings_area_ha,jnt_holdings_number,jnt_holdings_area_ha,tot_holdings_number,tot_holdings_area_ha
2015-16,CHATTISGARH,RAIPUR,SCHEDULED CASTE,TOTAL,SMALL,4831,6767,10,14,4841,6782
2015-16,CHATTISGARH,RAIPUR,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,1776,4751,3,9,1779,4759
2015-16,CHATTISGARH,RAIPUR,SCHEDULED CASTE,TOTAL,MEDIUM,443,2456,0,0,443,2456
2015-16,CHATTISGARH,RAIPUR,SCHEDULED CASTE,TOTAL,LARGE,23,337,0,0,23,337
2015-16,CHATTISGARH,RAIPUR,SCHEDULED CASTE,TOTAL,ALL CLASSES,27763,23121,42,38,27805,23159
2015-16,CHATTISGARH,RAIPUR,SCHEDULED TRIBES,TOTAL,MARGINAL,3406,1529,0,0,3406,1529
2015-16,CHATTISGARH,RAIPUR,SCHEDULED TRIBES,TOTAL,SMALL,907,1256,0,0,907,1256
2015-16,CHATTISGARH,RAIPUR,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,286,752,0,0,286,752
2015-16,CHATTISGARH,RAIPUR,SCHEDULED TRIBES,TOTAL,MEDIUM,55,282,0,0,55,282
2015-16,CHATTISGARH,RAIPUR,SCHEDULED TRIBES,TOTAL,LARGE,1,11,0,0,1,11
2015-16,CHATTISGARH,RAIPUR,SCHEDULED TRIBES,TOTAL,ALL CLASSES,4655,3829,0,0,4655,3829
2015-16,CHATTISGARH,RAIPUR,OTHERS,TOTAL,MARGINAL,87015,37962,428,165,87443,38128
2015-16,CHATTISGARH,RAIPUR,OTHERS,TOTAL,SMALL,25643,36042,116,157,25759,36200
2015-16,CHATTISGARH,RAIPUR,OTHERS,TOTAL,SEMIMEDIUM,11667,31732,13,38,11680,31770
2015-16,CHATTISGARH,RAIPUR,OTHERS,TOTAL,MEDIUM,4285,24217,10,60,4295,24277
2015-16,CHATTISGARH,RAIPUR,OTHERS,TOTAL,LARGE,598,9887,0,0,598,9887
2015-16,CHATTISGARH,RAIPUR,OTHERS,TOTAL,ALL CLASSES,129208,139841,567,421,129775,140261
2015-16,CHATTISGARH,RAIPUR,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,2,2
2015-16,CHATTISGARH,RAIPUR,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,1,1
2015-16,CHATTISGARH,RAIPUR,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,0,0
2015-16,CHATTISGARH,RAIPUR,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,0,0
2015-16,CHATTISGARH,RAIPUR,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,0,0
2015-16,CHATTISGARH,RAIPUR,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,3,3
2015-16,CHATTISGARH,RAJNANDGAON,SCHEDULED CASTE,TOTAL,MARGINAL,18159,8300,0,0,18159,8300
2015-16,CHATTISGARH,RAJNANDGAON,SCHEDULED CASTE,TOTAL,SMALL,6836,9596,0,0,6836,9596
2015-16,CHATTISGARH,RAJNANDGAON,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,2691,7110,0,0,2691,7110
2015-16,CHATTISGARH,RAJNANDGAON,SCHEDULED CASTE,TOTAL,MEDIUM,720,3822,0,0,720,3822
2015-16,CHATTISGARH,RAJNANDGAON,SCHEDULED CASTE,TOTAL,LARGE,27,354,0,0,27,354
