year,state,district,social_group,gender,size_category,ind_holdings_number,ind_holdings_area_ha,jnt_holdings_number,jnt_holdings_area_ha,tot_holdings_number,tot_holdings_area_ha
2015-16,TELENGANA,KHAMMAM,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,22,61
2015-16,TELENGANA,KHAMMAM,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,15,96
2015-16,TELENGANA,KHAMMAM,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,6,129
2015-16,TELENGANA,KHAMMAM,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,48,290
2015-16,TELENGANA,MAHABUBNAGAR,SCHEDULED CASTE,TOTAL,MARGINAL,92551,43406,3,1,92554,43407
2015-16,TELENGANA,MAHABUBNAGAR,SCHEDULED CASTE,TOTAL,SMALL,31685,43818,0,0,31685,43818
2015-16,TELENGANA,MAHABUBNAGAR,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,9187,23331,4,12,9191,23343
2015-16,TELENGANA,MAHABUBNAGAR,SCHEDULED CASTE,TOTAL,MEDIUM,1107,5759,2,13,1109,5772
2015-16,TELENGANA,MAHABUBNAGAR,SCHEDULED CASTE,TOTAL,LARGE,38,536,0,0,38,536
2015-16,TELENGANA,MAHABUBNAGAR,SCHEDULED CASTE,TOTAL,ALL CLASSES,134568,116851,9,27,134577,116877
2015-16,TELENGANA,MAHABUBNAGAR,SCHEDULED TRIBES,TOTAL,MARGINAL,58191,29199,4,2,58195,29202
2015-16,TELENGANA,MAHABUBNAGAR,SCHEDULED TRIBES,TOTAL,SMALL,26687,37081,0,0,26687,37081
2015-16,TELENGANA,MAHABUBNAGAR,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,8361,21108,1,2,8362,21110
2015-16,TELENGANA,MAHABUBNAGAR,SCHEDULED TRIBES,TOTAL,MEDIUM,899,4683,1,5,900,4688
2015-16,TELENGANA,MAHABUBNAGAR,SCHEDULED TRIBES,TOTAL,LARGE,31,419,0,0,31,419
2015-16,TELENGANA,MAHABUBNAGAR,SCHEDULED TRIBES,TOTAL,ALL CLASSES,94169,92491,6,10,94175,92501
2015-16,TELENGANA,MAHABUBNAGAR,OTHERS,TOTAL,MARGINAL,468257,225067,11,6,468268,225073
2015-16,TELENGANA,MAHABUBNAGAR,OTHERS,TOTAL,SMALL,235065,334135,7,8,235072,334143
2015-16,TELENGANA,MAHABUBNAGAR,OTHERS,TOTAL,SEMIMEDIUM,105221,274642,21,54,105242,274696
2015-16,TELENGANA,MAHABUBNAGAR,OTHERS,TOTAL,MEDIUM,22761,125918,7,34,22768,125952
2015-16,TELENGANA,MAHABUBNAGAR,OTHERS,TOTAL,LARGE,1803,25008,2,24,1805,25031
2015-16,TELENGANA,MAHABUBNAGAR,OTHERS,TOTAL,ALL CLASSES,833107,984770,48,125,833155,984895
2015-16,TELENGANA,MAHABUBNAGAR,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,7,4
2015-16,TELENGANA,MAHABUBNAGAR,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,6,9
2015-16,TELENGANA,MAHABUBNAGAR,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,32,94
2015-16,TELENGANA,MAHABUBNAGAR,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,32,218
2015-16,TELENGANA,MAHABUBNAGAR,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,19,366
2015-16,TELENGANA,MAHABUBNAGAR,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,96,691
2015-16,TELENGANA,MEDAK,SCHEDULED CASTE,TOTAL,MARGINAL,78835,32373,3,1,78838,32373
2015-16,TELENGANA,MEDAK,SCHEDULED CASTE,TOTAL,SMALL,18018,24425,0,0,18018,24425
2015-16,TELENGANA,MEDAK,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,3902,9826,2,5,3904,9831
2015-16,TELENGANA,MEDAK,SCHEDULED CASTE,TOTAL,MEDIUM,527,2821,0,0,527,2821
2015-16,TELENGANA,MEDAK,SCHEDULED CASTE,TOTAL,LARGE,35,771,0,0,35,771
2015-16,TELENGANA,MEDAK,SCHEDULED CASTE,TOTAL,ALL CLASSES,101317,70215,5,6,101322,70221
2015-16,TELENGANA,MEDAK,SCHEDULED TRIBES,TOTAL,MARGINAL,25704,12877,1,0,25705,12877
2015-16,TELENGANA,MEDAK,SCHEDULED TRIBES,TOTAL,SMALL,11024,15120,0,0,11024,15120
2015-16,TELENGANA,MEDAK,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,2813,7113,0,0,2813,7113
2015-16,TELENGANA,MEDAK,SCHEDULED TRIBES,TOTAL,MEDIUM,371,1903,0,0,371,1903
2015-16,TELENGANA,MEDAK,SCHEDULED TRIBES,TOTAL,LARGE,19,269,0,0,19,269
2015-16,TELENGANA,MEDAK,SCHEDULED TRIBES,TOTAL,ALL CLASSES,39931,37283,1,0,39932,37283
2015-16,TELENGANA,MEDAK,OTHERS,TOTAL,MARGINAL,398107,171126,36,15,398143,171141
2015-16,TELENGANA,MEDAK,OTHERS,TOTAL,SMALL,134430,188044,13,19,134443,188063
2015-16,TELENGANA,MEDAK,OTHERS,TOTAL,SEMIMEDIUM,43880,114885,13,35,43893,114920
2015-16,TELENGANA,MEDAK,OTHERS,TOTAL,MEDIUM,11198,62726,6,35,11204,62760
2015-16,TELENGANA,MEDAK,OTHERS,TOTAL,LARGE,1053,15363,3,91,1056,15452
2015-16,TELENGANA,MEDAK,OTHERS,TOTAL,ALL CLASSES,588668,552144,71,194,588739,552338
2015-16,TELENGANA,MEDAK,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,7,4
2015-16,TELENGANA,MEDAK,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,4,6
2015-16,TELENGANA,MEDAK,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,39,112
2015-16,TELENGANA,MEDAK,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,56,353
2015-16,TELENGANA,MEDAK,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,31,703
2015-16,TELENGANA,MEDAK,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,137,1177
2015-16,TELENGANA,NALGONDA,SCHEDULED CASTE,TOTAL,MARGINAL,63569,26630,0,0,63569,26630
2015-16,TELENGANA,NALGONDA,SCHEDULED CASTE,TOTAL,SMALL,16222,22349,1,1,16223,22350
