year,state,district,social_group,gender,size_category,ind_holdings_number,ind_holdings_area_ha,jnt_holdings_number,jnt_holdings_area_ha,tot_holdings_number,tot_holdings_area_ha
2015-16,MAHARASHTRA,AURANGABAD,SCHEDULED TRIBES,TOTAL,MARGINAL,4122,2258,152,83,4274,2341
2015-16,MAHARASHTRA,AURANGABAD,SCHEDULED TRIBES,TOTAL,SMALL,2743,3689,80,114,2823,3803
2015-16,MAHARASHTRA,AURANGABAD,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,1139,2932,69,187,1208,3119
2015-16,MAHARASHTRA,AURANGABAD,SCHEDULED TRIBES,TOTAL,MEDIUM,241,1318,13,59,254,1377
2015-16,MAHARASHTRA,AURANGABAD,SCHEDULED TRIBES,TOTAL,LARGE,13,178,0,0,13,178
2015-16,MAHARASHTRA,AURANGABAD,SCHEDULED TRIBES,TOTAL,ALL CLASSES,8258,10376,314,443,8572,10818
2015-16,MAHARASHTRA,AURANGABAD,OTHERS,TOTAL,MARGINAL,270115,139459,5221,2416,275336,141875
2015-16,MAHARASHTRA,AURANGABAD,OTHERS,TOTAL,SMALL,171355,218958,2186,3009,173541,221968
2015-16,MAHARASHTRA,AURANGABAD,OTHERS,TOTAL,SEMIMEDIUM,77537,198500,1199,3214,78736,201714
2015-16,MAHARASHTRA,AURANGABAD,OTHERS,TOTAL,MEDIUM,20465,111413,362,1996,20827,113410
2015-16,MAHARASHTRA,AURANGABAD,OTHERS,TOTAL,LARGE,1634,24724,56,925,1690,25649
2015-16,MAHARASHTRA,AURANGABAD,OTHERS,TOTAL,ALL CLASSES,541106,693055,9024,11560,550130,704615
2015-16,MAHARASHTRA,AURANGABAD,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,41,22
2015-16,MAHARASHTRA,AURANGABAD,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,23,29
2015-16,MAHARASHTRA,AURANGABAD,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,28,73
2015-16,MAHARASHTRA,AURANGABAD,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,24,138
2015-16,MAHARASHTRA,AURANGABAD,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,18,372
2015-16,MAHARASHTRA,AURANGABAD,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,134,633
2015-16,MAHARASHTRA,BEED,SCHEDULED CASTE,TOTAL,MARGINAL,22479,10526,57,19,22536,10546
2015-16,MAHARASHTRA,BEED,SCHEDULED CASTE,TOTAL,SMALL,10178,14334,6,8,10184,14342
2015-16,MAHARASHTRA,BEED,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,3834,9901,1,2,3835,9903
2015-16,MAHARASHTRA,BEED,SCHEDULED CASTE,TOTAL,MEDIUM,658,3446,3,14,661,3460
2015-16,MAHARASHTRA,BEED,SCHEDULED CASTE,TOTAL,LARGE,32,464,0,0,32,464
2015-16,MAHARASHTRA,BEED,SCHEDULED CASTE,TOTAL,ALL CLASSES,37181,38671,67,44,37248,38715
2015-16,MAHARASHTRA,BEED,SCHEDULED TRIBES,TOTAL,MARGINAL,2077,1066,3,2,2080,1068
2015-16,MAHARASHTRA,BEED,SCHEDULED TRIBES,TOTAL,SMALL,1304,1887,1,1,1305,1888
2015-16,MAHARASHTRA,BEED,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,568,1492,0,0,568,1492
2015-16,MAHARASHTRA,BEED,SCHEDULED TRIBES,TOTAL,MEDIUM,111,640,0,0,111,640
2015-16,MAHARASHTRA,BEED,SCHEDULED TRIBES,TOTAL,LARGE,6,102,0,0,6,102
2015-16,MAHARASHTRA,BEED,SCHEDULED TRIBES,TOTAL,ALL CLASSES,4066,5186,4,4,4070,5190
2015-16,MAHARASHTRA,BEED,OTHERS,TOTAL,MARGINAL,408648,165038,271,84,408919,165121
2015-16,MAHARASHTRA,BEED,OTHERS,TOTAL,SMALL,184550,249839,62,90,184612,249928
2015-16,MAHARASHTRA,BEED,OTHERS,TOTAL,SEMIMEDIUM,95333,254645,32,91,95365,254736
2015-16,MAHARASHTRA,BEED,OTHERS,TOTAL,MEDIUM,26449,146725,7,39,26456,146764
2015-16,MAHARASHTRA,BEED,OTHERS,TOTAL,LARGE,1467,22681,2,68,1469,22749
2015-16,MAHARASHTRA,BEED,OTHERS,TOTAL,ALL CLASSES,716447,838928,374,371,716821,839299
2015-16,MAHARASHTRA,BEED,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,108,54
2015-16,MAHARASHTRA,BEED,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,50,60
2015-16,MAHARASHTRA,BEED,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,56,149
2015-16,MAHARASHTRA,BEED,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,67,411
2015-16,MAHARASHTRA,BEED,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,48,1335
2015-16,MAHARASHTRA,BEED,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,329,2009
2015-16,MAHARASHTRA,BHANDARA,SCHEDULED CASTE,TOTAL,MARGINAL,18163,8715,2136,1046,20299,9761
2015-16,MAHARASHTRA,BHANDARA,SCHEDULED CASTE,TOTAL,SMALL,5021,6602,706,1103,5727,7705
2015-16,MAHARASHTRA,BHANDARA,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,1139,2883,234,622,1373,3505
2015-16,MAHARASHTRA,BHANDARA,SCHEDULED CASTE,TOTAL,MEDIUM,135,683,43,233,178,917
2015-16,MAHARASHTRA,BHANDARA,SCHEDULED CASTE,TOTAL,LARGE,15,446,6,160,21,607
2015-16,MAHARASHTRA,BHANDARA,SCHEDULED CASTE,TOTAL,ALL CLASSES,24473,19330,3125,3164,27598,22494
2015-16,MAHARASHTRA,BHANDARA,SCHEDULED TRIBES,TOTAL,MARGINAL,5368,2548,1426,654,6794,3202
2015-16,MAHARASHTRA,BHANDARA,SCHEDULED TRIBES,TOTAL,SMALL,1965,2617,574,831,2539,3448
2015-16,MAHARASHTRA,BHANDARA,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,403,1076,338,916,741,1993
2015-16,MAHARASHTRA,BHANDARA,SCHEDULED TRIBES,TOTAL,MEDIUM,55,288,77,403,132,693
2015-16,MAHARASHTRA,BHANDARA,SCHEDULED TRIBES,TOTAL,LARGE,7,197,4,54,11,251
2015-16,MAHARASHTRA,BHANDARA,SCHEDULED TRIBES,TOTAL,ALL CLASSES,7798,6727,2419,2859,10217,9586
2015-16,MAHARASHTRA,BHANDARA,OTHERS,TOTAL,MARGINAL,120750,54855,18652,8407,139402,63262
2015-16,MAHARASHTRA,BHANDARA,OTHERS,TOTAL,SMALL,37316,52133,6513,8725,43829,60858
2015-16,MAHARASHTRA,BHANDARA,OTHERS,TOTAL,SEMIMEDIUM,11369,30072,2673,7240,14042,37312
2015-16,MAHARASHTRA,BHANDARA,OTHERS,TOTAL,MEDIUM,2558,13741,640,3549,3198,17290
2015-16,MAHARASHTRA,BHANDARA,OTHERS,TOTAL,LARGE,268,6554,62,1349,330,7904
2015-16,MAHARASHTRA,BHANDARA,OTHERS,TOTAL,ALL CLASSES,172261,157357,28540,29269,200801,186626
2015-16,MAHARASHTRA,BHANDARA,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,99,44
2015-16,MAHARASHTRA,BHANDARA,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,23,26
2015-16,MAHARASHTRA,BHANDARA,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,24,65
2015-16,MAHARASHTRA,BHANDARA,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,21,122
2015-16,MAHARASHTRA,BHANDARA,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,11,183
2015-16,MAHARASHTRA,BHANDARA,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,178,441
2015-16,MAHARASHTRA,BULDANA,SCHEDULED CASTE,TOTAL,MARGINAL,20424,12723,1423,839,21847,13561
2015-16,MAHARASHTRA,BULDANA,SCHEDULED CASTE,TOTAL,SMALL,17689,23404,1138,1554,18827,24957
2015-16,MAHARASHTRA,BULDANA,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,6854,18800,436,1117,7290,19917
2015-16,MAHARASHTRA,BULDANA,SCHEDULED CASTE,TOTAL,MEDIUM,1308,6784,83,405,1391,7189
2015-16,MAHARASHTRA,BULDANA,SCHEDULED CASTE,TOTAL,LARGE,25,456,2,34,27,491
2015-16,MAHARASHTRA,BULDANA,SCHEDULED CASTE,TOTAL,ALL CLASSES,46300,62167,3082,3949,49382,66116
2015-16,MAHARASHTRA,BULDANA,SCHEDULED TRIBES,TOTAL,MARGINAL,3212,2172,162,99,3374,2271
2015-16,MAHARASHTRA,BULDANA,SCHEDULED TRIBES,TOTAL,SMALL,4044,5666,133,188,4177,5855
2015-16,MAHARASHTRA,BULDANA,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,1860,4956,79,213,1939,5170
2015-16,MAHARASHTRA,BULDANA,SCHEDULED TRIBES,TOTAL,MEDIUM,359,1870,25,132,384,2002
2015-16,MAHARASHTRA,BULDANA,SCHEDULED TRIBES,TOTAL,LARGE,15,199,1,148,16,347
2015-16,MAHARASHTRA,BULDANA,SCHEDULED TRIBES,TOTAL,ALL CLASSES,9490,14864,400,782,9890,15646
2015-16,MAHARASHTRA,BULDANA,OTHERS,TOTAL,MARGINAL,180268,110308,6629,3880,186897,114188
2015-16,MAHARASHTRA,BULDANA,OTHERS,TOTAL,SMALL,153309,217480,4096,6342,157405,223822
2015-16,MAHARASHTRA,BULDANA,OTHERS,TOTAL,SEMIMEDIUM,68881,178623,1649,4547,70530,183170
2015-16,MAHARASHTRA,BULDANA,OTHERS,TOTAL,MEDIUM,14891,81394,396,2213,15287,83608
2015-16,MAHARASHTRA,BULDANA,OTHERS,TOTAL,LARGE,826,12976,66,990,892,13966
2015-16,MAHARASHTRA,BULDANA,OTHERS,TOTAL,ALL CLASSES,418175,600782,12836,17972,431011,618754
2015-16,MAHARASHTRA,BULDANA,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,141,78
2015-16,MAHARASHTRA,BULDANA,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,214,293
2015-16,MAHARASHTRA,BULDANA,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,179,492
2015-16,MAHARASHTRA,BULDANA,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,233,1460
2015-16,MAHARASHTRA,BULDANA,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,108,2948
