year,state,district,social_group,gender,size_category,ind_holdings_number,ind_holdings_area_ha,jnt_holdings_number,jnt_holdings_area_ha,tot_holdings_number,tot_holdings_area_ha
2015-16,JAMMU & KASHMIR,GANDERBAL,SCHEDULED TRIBES,TOTAL,MEDIUM,1,5,4,30,5,35
2015-16,JAMMU & KASHMIR,GANDERBAL,SCHEDULED TRIBES,TOTAL,LARGE,0,0,0,0,0,0
2015-16,JAMMU & KASHMIR,GANDERBAL,SCHEDULED TRIBES,TOTAL,ALL CLASSES,8747,2887,2867,1104,11614,3990
2015-16,JAMMU & KASHMIR,GANDERBAL,OTHERS,TOTAL,MARGINAL,22798,5359,8186,2274,30984,7632
2015-16,JAMMU & KASHMIR,GANDERBAL,OTHERS,TOTAL,SMALL,588,715,597,730,1185,1445
2015-16,JAMMU & KASHMIR,GANDERBAL,OTHERS,TOTAL,SEMIMEDIUM,54,133,156,411,210,544
2015-16,JAMMU & KASHMIR,GANDERBAL,OTHERS,TOTAL,MEDIUM,7,33,27,150,34,183
2015-16,JAMMU & KASHMIR,GANDERBAL,OTHERS,TOTAL,LARGE,0,0,1,14,1,14
2015-16,JAMMU & KASHMIR,GANDERBAL,OTHERS,TOTAL,ALL CLASSES,23447,6240,8967,3578,32414,9818
2015-16,JAMMU & KASHMIR,GANDERBAL,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,17,7
2015-16,JAMMU & KASHMIR,GANDERBAL,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,4,7
2015-16,JAMMU & KASHMIR,GANDERBAL,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,6,17
2015-16,JAMMU & KASHMIR,GANDERBAL,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,10,69
2015-16,JAMMU & KASHMIR,GANDERBAL,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,7,95
2015-16,JAMMU & KASHMIR,GANDERBAL,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,44,194
2015-16,JAMMU & KASHMIR,JAMMU,SCHEDULED CASTE,TOTAL,MARGINAL,24110,8625,8949,3635,33059,12260
2015-16,JAMMU & KASHMIR,JAMMU,SCHEDULED CASTE,TOTAL,SMALL,3238,4301,1821,2598,5059,6899
2015-16,JAMMU & KASHMIR,JAMMU,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,818,2189,658,1762,1476,3951
2015-16,JAMMU & KASHMIR,JAMMU,SCHEDULED CASTE,TOTAL,MEDIUM,61,303,45,245,106,549
2015-16,JAMMU & KASHMIR,JAMMU,SCHEDULED CASTE,TOTAL,LARGE,0,0,0,0,0,0
2015-16,JAMMU & KASHMIR,JAMMU,SCHEDULED CASTE,TOTAL,ALL CLASSES,28227,15418,11473,8240,39700,23658
2015-16,JAMMU & KASHMIR,JAMMU,SCHEDULED TRIBES,TOTAL,MARGINAL,2910,1088,1117,490,4027,1578
2015-16,JAMMU & KASHMIR,JAMMU,SCHEDULED TRIBES,TOTAL,SMALL,648,942,373,513,1021,1455
2015-16,JAMMU & KASHMIR,JAMMU,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,226,592,180,490,406,1082
2015-16,JAMMU & KASHMIR,JAMMU,SCHEDULED TRIBES,TOTAL,MEDIUM,87,440,64,343,151,784
2015-16,JAMMU & KASHMIR,JAMMU,SCHEDULED TRIBES,TOTAL,LARGE,3,32,0,0,3,32
2015-16,JAMMU & KASHMIR,JAMMU,SCHEDULED TRIBES,TOTAL,ALL CLASSES,3874,3094,1734,1837,5608,4930
2015-16,JAMMU & KASHMIR,JAMMU,OTHERS,TOTAL,MARGINAL,45412,18036,19231,8666,64643,26703
2015-16,JAMMU & KASHMIR,JAMMU,OTHERS,TOTAL,SMALL,8850,12659,4896,7206,13746,19865
2015-16,JAMMU & KASHMIR,JAMMU,OTHERS,TOTAL,SEMIMEDIUM,2804,7308,2557,6918,5361,14227
2015-16,JAMMU & KASHMIR,JAMMU,OTHERS,TOTAL,MEDIUM,437,2222,552,3006,989,5228
2015-16,JAMMU & KASHMIR,JAMMU,OTHERS,TOTAL,LARGE,10,203,18,286,28,489
2015-16,JAMMU & KASHMIR,JAMMU,OTHERS,TOTAL,ALL CLASSES,57513,40428,27254,26083,84767,66511
2015-16,JAMMU & KASHMIR,JAMMU,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,109,41
2015-16,JAMMU & KASHMIR,JAMMU,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,36,54
2015-16,JAMMU & KASHMIR,JAMMU,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,13,36
2015-16,JAMMU & KASHMIR,JAMMU,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,10,59
2015-16,JAMMU & KASHMIR,JAMMU,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,27,1751
2015-16,JAMMU & KASHMIR,JAMMU,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,195,1939
2015-16,JAMMU & KASHMIR,KARGIL,SCHEDULED CASTE,TOTAL,MARGINAL,0,0,0,0,0,0
2015-16,JAMMU & KASHMIR,KARGIL,SCHEDULED CASTE,TOTAL,SMALL,0,0,0,0,0,0
2015-16,JAMMU & KASHMIR,KARGIL,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,0,0,0,0,0,0
2015-16,JAMMU & KASHMIR,KARGIL,SCHEDULED CASTE,TOTAL,MEDIUM,0,0,0,0,0,0
2015-16,JAMMU & KASHMIR,KARGIL,SCHEDULED CASTE,TOTAL,LARGE,0,0,0,0,0,0
2015-16,JAMMU & KASHMIR,KARGIL,SCHEDULED CASTE,TOTAL,ALL CLASSES,0,0,0,0,0,0
2015-16,JAMMU & KASHMIR,KARGIL,SCHEDULED TRIBES,TOTAL,MARGINAL,10992,3544,2663,893,13655,4437
2015-16,JAMMU & KASHMIR,KARGIL,SCHEDULED TRIBES,TOTAL,SMALL,1584,2287,656,899,2240,3186
2015-16,JAMMU & KASHMIR,KARGIL,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,444,1188,379,1056,823,2244
2015-16,JAMMU & KASHMIR,KARGIL,SCHEDULED TRIBES,TOTAL,MEDIUM,73,398,63,360,136,757
2015-16,JAMMU & KASHMIR,KARGIL,SCHEDULED TRIBES,TOTAL,LARGE,3,77,2,25,5,102
2015-16,JAMMU & KASHMIR,KARGIL,SCHEDULED TRIBES,TOTAL,ALL CLASSES,13096,7493,3763,3232,16859,10725
2015-16,JAMMU & KASHMIR,KARGIL,OTHERS,TOTAL,MARGINAL,0,0,0,0,0,0
2015-16,JAMMU & KASHMIR,KARGIL,OTHERS,TOTAL,SMALL,0,0,0,0,0,0
2015-16,JAMMU & KASHMIR,KARGIL,OTHERS,TOTAL,SEMIMEDIUM,0,0,0,0,0,0
2015-16,JAMMU & KASHMIR,KARGIL,OTHERS,TOTAL,MEDIUM,0,0,0,0,0,0
2015-16,JAMMU & KASHMIR,KARGIL,OTHERS,TOTAL,LARGE,0,0,0,0,0,0
