year,state,district,social_group,gender,size_category,ind_holdings_number,ind_holdings_area_ha,jnt_holdings_number,jnt_holdings_area_ha,tot_holdings_number,tot_holdings_area_ha
2015-16,ARUNACHAL PRADESH,EAST KAMENG,SCHEDULED CASTE,TOTAL,LARGE,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,EAST KAMENG,SCHEDULED CASTE,TOTAL,ALL CLASSES,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,EAST KAMENG,SCHEDULED TRIBES,TOTAL,MARGINAL,626,279,0,0,626,279
2015-16,ARUNACHAL PRADESH,EAST KAMENG,SCHEDULED TRIBES,TOTAL,SMALL,523,615,0,0,523,615
2015-16,ARUNACHAL PRADESH,EAST KAMENG,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,1831,5064,0,0,1831,5064
2015-16,ARUNACHAL PRADESH,EAST KAMENG,SCHEDULED TRIBES,TOTAL,MEDIUM,1987,10255,0,0,1987,10255
2015-16,ARUNACHAL PRADESH,EAST KAMENG,SCHEDULED TRIBES,TOTAL,LARGE,348,4367,0,0,348,4367
2015-16,ARUNACHAL PRADESH,EAST KAMENG,SCHEDULED TRIBES,TOTAL,ALL CLASSES,5315,20581,0,0,5315,20581
2015-16,ARUNACHAL PRADESH,EAST KAMENG,OTHERS,TOTAL,MARGINAL,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,EAST KAMENG,OTHERS,TOTAL,SMALL,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,EAST KAMENG,OTHERS,TOTAL,SEMIMEDIUM,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,EAST KAMENG,OTHERS,TOTAL,MEDIUM,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,EAST KAMENG,OTHERS,TOTAL,LARGE,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,EAST KAMENG,OTHERS,TOTAL,ALL CLASSES,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,EAST KAMENG,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,273,91
2015-16,ARUNACHAL PRADESH,EAST KAMENG,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,67,73
2015-16,ARUNACHAL PRADESH,EAST KAMENG,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,20,48
2015-16,ARUNACHAL PRADESH,EAST KAMENG,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,10,51
2015-16,ARUNACHAL PRADESH,EAST KAMENG,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,EAST KAMENG,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,370,263
2015-16,ARUNACHAL PRADESH,EAST SIANG,SCHEDULED CASTE,TOTAL,MARGINAL,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,EAST SIANG,SCHEDULED CASTE,TOTAL,SMALL,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,EAST SIANG,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,0,0,0,0,0,0
